date,level
1982-11-01,5.739249573748649
1982-10-31,5.734824232501953
1982-10-30,5.74480586403454
1982-10-29,5.742601278816265
1982-10-28,5.751569141624173
1982-10-27,5.7423404398954565
1982-10-26,5.749330241398585
1982-10-25,5.75049926648451
1982-10-24,5.746157252178248
1982-10-23,5.743738589931715
1982-10-22,5.738459194797644
1982-10-21,5.72940045456647
1982-10-20,5.725739856340401
1982-10-19,5.716229362205307
1982-10-18,5.71377699183183
1982-10-17,5.719367206350591
1982-10-16,5.727748546556371
1982-10-15,5.737667674679273
1982-10-14,5.741263352169673
1982-10-13,5.737250325884746
1982-10-12,5.733894133930043
1982-10-11,5.736721736322172
1982-10-10,5.741845954756461
1982-10-09,5.731858269149148
1982-10-08,5.728454195170852
1982-10-07,5.727010219417475
1982-10-06,5.728485918069804
1982-10-05,5.720157243718639
1982-10-04,5.724572154846725
1982-10-03,5.720699567466613
1982-10-02,5.728306776140209
1982-10-01,5.719017084681847
1982-09-30,5.7267038498927985
1982-09-29,5.719594972298453
1982-09-28,5.728784222075915
1982-09-27,5.724297040024791
1982-09-26,5.71817416200255
1982-09-25,5.726014002913752
1982-09-24,5.727172509584918
1982-09-23,5.736832051646444
1982-09-22,5.7439857375273435
1982-09-21,5.743539940661721
1982-09-20,5.736586001237755
1982-09-19,5.735837980729771
1982-09-18,5.732941868378042
1982-09-17,5.723386042848868
1982-09-16,5.720057449374338
1982-09-15,5.730026441715905
1982-09-14,5.737879554414357
1982-09-13,5.739415328078215
1982-09-12,5.742018124510157
1982-09-11,5.739750093634622
1982-09-10,5.734770872815021
1982-09-09,5.734092805088193
1982-09-08,5.729845579193959
1982-09-07,5.729752934754317
1982-09-06,5.730426626828363
1982-09-05,5.729666630944635
1982-09-04,5.71993825409464
1982-09-03,5.723856242469177
1982-09-02,5.733014535782535
1982-09-01,5.726901398400264
1982-08-31,5.719129990729348
1982-08-30,5.715514034927926
1982-08-29,5.707971726279526
1982-08-28,5.708459052133752
1982-08-27,5.709979919306302
1982-08-26,5.714168912302828
1982-08-25,5.723612246558158
1982-08-24,5.717380748880246
1982-08-23,5.725786132652376
1982-08-22,5.7269063351211065
1982-08-21,5.734059014790391
1982-08-20,5.737132319727202
1982-08-19,5.745249371706271
1982-08-18,5.749352813700267
1982-08-17,5.748553589426024
1982-08-16,5.739539570291888
1982-08-15,5.741771387609296
1982-08-14,5.744229223144372
1982-08-13,5.741882487705563
1982-08-12,5.733052043936123
1982-08-11,5.739640021112955
1982-08-10,5.7297854554749215
1982-08-09,5.735740919628299
1982-08-08,5.736860926274409
1982-08-07,5.732828068547214
1982-08-06,5.732479199155062
1982-08-05,5.731166469366139
1982-08-04,5.7290257747354305
1982-08-03,5.72400680832402
1982-08-02,5.722777139935097
1982-08-01,5.723470908858219
1982-07-31,5.722144588840005
1982-07-30,5.719516217709578
1982-07-29,5.716521383469108
1982-07-28,5.707736207425759
1982-07-27,5.709737456341669
1982-07-26,5.702429071325284
1982-07-25,5.706965698787741
1982-07-24,5.71369165838669
1982-07-23,5.706945093282547
1982-07-22,5.71164742079327
1982-07-21,5.702442280585916
1982-07-20,5.707053405023623
1982-07-19,5.7030662424189815
1982-07-18,5.6947787278759
1982-07-17,5.6877725669749415
1982-07-16,5.691556979840867
1982-07-15,5.690694313032589
1982-07-14,5.686736067929048
1982-07-13,5.690247575510925
1982-07-12,5.6892205411977805
1982-07-11,5.67948442015932
1982-07-10,5.677365873258378
1982-07-09,5.673357028122901
1982-07-08,5.6660605521124054
1982-07-07,5.668086350907959
1982-07-06,5.668783796018713
1982-07-05,5.6767461766790825
1982-07-04,5.683133996629811
1982-07-03,5.686278444835377
1982-07-02,5.695446231153436
1982-07-01,5.685777414901253
1982-06-30,5.683344394059091
1982-06-29,5.689274047280422
1982-06-28,5.685410016219456
1982-06-27,5.681692015119197
1982-06-26,5.676118478222892
1982-06-25,5.6681110341814716
1982-06-24,5.670178767073294
1982-06-23,5.668147965654455
1982-06-22,5.6686702567043366
1982-06-21,5.666663337987418
1982-06-20,5.669375258376532
1982-06-19,5.673048560684531
1982-06-18,5.679686642379678
1982-06-17,5.687476112230383
1982-06-16,5.6823251198094775
1982-06-15,5.685979518887301
1982-06-14,5.678541140065401
1982-06-13,5.683881016024423
1982-06-12,5.68930877073971
1982-06-11,5.688029165930512
1982-06-10,5.687393608297671
1982-06-09,5.697324679278798
1982-06-08,5.707125430072057
1982-06-07,5.705070387777495
1982-06-06,5.711815119899678
1982-06-05,5.708144118603609
1982-06-04,5.717316254702566
1982-06-03,5.7217689317251725
1982-06-02,5.7149144867492145
1982-06-01,5.7074452272727285
1982-05-31,5.704240384862483
1982-05-30,5.697461512343957
1982-05-29,5.698043430373145
1982-05-28,5.690668987397487
1982-05-27,5.690781177524317
1982-05-26,5.691316025228699
1982-05-25,5.682852983509134
1982-05-24,5.677920878342002
1982-05-23,5.686139229394433
1982-05-22,5.681142288836863
1982-05-21,5.690234073421391
1982-05-20,5.691182865662071
1982-05-19,5.692747211130542
1982-05-18,5.6993554723061175
1982-05-17,5.693982212214746
1982-05-16,5.7000287480532865
1982-05-15,5.708028483517811
1982-05-14,5.711554714205727
1982-05-13,5.708712953598663
1982-05-12,5.708572320397115
1982-05-11,5.699036233384206
1982-05-10,5.693077553869745
1982-05-09,5.697717468013612
1982-05-08,5.706751107975731
1982-05-07,5.716698883747065
1982-05-06,5.718715056496166
1982-05-05,5.724424912874443
1982-05-04,5.719015006258365
1982-05-03,5.718849206072475
1982-05-02,5.728546671325132
1982-05-01,5.738425161006598
1982-04-30,5.738726044678472
1982-04-29,5.736924195770541
1982-04-28,5.7351356325367195
1982-04-27,5.732279266351317
1982-04-26,5.722318673493623
1982-04-25,5.725491645731759
1982-04-24,5.72406145114446
1982-04-23,5.725974990021858
1982-04-22,5.734035680320176
1982-04-21,5.725685605615937
1982-04-20,5.735545578421855
1982-04-19,5.7302381926177315
1982-04-18,5.7294589756600285
1982-04-17,5.738689900249946
1982-04-16,5.736596450664582
1982-04-15,5.734129040113698
1982-04-14,5.726298565702417
1982-04-13,5.726125801437323
1982-04-12,5.7192130903873855
1982-04-11,5.721291668531267
1982-04-10,5.720830202662041
1982-04-09,5.724314491160783
1982-04-08,5.722202980859403
1982-04-07,5.731229106099639
1982-04-06,5.72963907066145
1982-04-05,5.735469551019749
1982-04-04,5.731195983959173
1982-04-03,5.736782034909098
1982-04-02,5.735420532575041
1982-04-01,5.729355094130773
1982-03-31,5.738809271458009
1982-03-30,5.737744184684343
1982-03-29,5.732338052335236
1982-03-28,5.732144128234309
1982-03-27,5.730771335402467
1982-03-26,5.738454290112305
1982-03-25,5.744915872402898
1982-03-24,5.74356093512264
1982-03-23,5.738613320750536
1982-03-22,5.7360005649968455
1982-03-21,5.733673266152956
1982-03-20,5.728124790070403
1982-03-19,5.726584665603789
1982-03-18,5.7189552175951
1982-03-17,5.718473065138113
1982-03-16,5.7114463994155065
1982-03-15,5.7054786290321795
1982-03-14,5.707439084744731
1982-03-13,5.711468584885074
1982-03-12,5.720464208871414
1982-03-11,5.718725819456737
1982-03-10,5.709626399324784
1982-03-09,5.714908207981359
1982-03-08,5.711338299352194
1982-03-07,5.705926604691718
1982-03-06,5.703125335647278
1982-03-05,5.70129756887001
1982-03-04,5.704222743657008
1982-03-03,5.7015538033997855
1982-03-02,5.707893002607224
1982-03-01,5.710193403262495
1982-02-28,5.706638173620367
1982-02-27,5.699589256938117
1982-02-26,5.702945134948732
1982-02-25,5.710083338353221
1982-02-24,5.7055720196187965
1982-02-23,5.7149919773446545
1982-02-22,5.7087905698246555
1982-02-21,5.699702686748037
1982-02-20,5.708952787409601
1982-02-19,5.717010143811908
1982-02-18,5.7093988655607655
1982-02-17,5.718742959458773
1982-02-16,5.725371406862792
1982-02-15,5.724610743564399
1982-02-14,5.718832215693621
1982-02-13,5.711779705012628
1982-02-12,5.721732586960724
1982-02-11,5.721061650113313
1982-02-10,5.712612886555817
1982-02-09,5.717562032004649
1982-02-08,5.726802997791587
1982-02-07,5.73406025508366
1982-02-06,5.733324893705432
1982-02-05,5.730684686431526
1982-02-04,5.736482459278482
1982-02-03,5.727834188085625
1982-02-02,5.731471430311895
1982-02-01,5.741121288412974
1982-01-31,5.733206337701183
1982-01-30,5.726801429506614
1982-01-29,5.726656444000523
1982-01-28,5.7234384230896405
1982-01-27,5.726214133145285
1982-01-26,5.731145096282691
1982-01-25,5.726814819170731
1982-01-24,5.734402322734351
1982-01-23,5.7252462228660965
1982-01-22,5.734705609636409
1982-01-21,5.738966440214885
1982-01-20,5.743332277548645
1982-01-19,5.740469938662936
1982-01-18,5.742732974869529
1982-01-17,5.748124611422745
1982-01-16,5.744821492328097
1982-01-15,5.7500950900015475
1982-01-14,5.7444794896108835
1982-01-13,5.744547952252697
1982-01-12,5.739388369851276
1982-01-11,5.732861474456754
1982-01-10,5.72438140940173
1982-01-09,5.731175348102787
1982-01-08,5.731740181034837
1982-01-07,5.737866447302583
1982-01-06,5.743940415061844
1982-01-05,5.738042952710091
1982-01-04,5.739872799224646
1982-01-03,5.733486271572744
1982-01-02,5.735375329049413
1982-01-01,5.7268097791446175
1981-12-31,5.726709182264926
1981-12-30,5.723029486242311
1981-12-29,5.715701980281418
1981-12-28,5.717226040923381
1981-12-27,5.707687061358655
1981-12-26,5.7026639505174295
1981-12-25,5.704176380142592
1981-12-24,5.712294925182117
1981-12-23,5.704404864562755
1981-12-22,5.711681375437507
1981-12-21,5.717556815489025
1981-12-20,5.718359016463182
1981-12-19,5.71430588744819
1981-12-18,5.713306012797705
1981-12-17,5.7069778329362535
1981-12-16,5.699815159800511
1981-12-15,5.700271554833018
1981-12-14,5.696149955767659
1981-12-13,5.694014859538124
1981-12-12,5.699642145111156
1981-12-11,5.700216092190822
1981-12-10,5.69026649965155
1981-12-09,5.698892544584204
1981-12-08,5.6994914971383785
1981-12-07,5.708422826808731
1981-12-06,5.700509802835594
1981-12-05,5.701087885621263
1981-12-04,5.700233794993458
1981-12-03,5.690260178210589
1981-12-02,5.696459218768678
1981-12-01,5.6956167754296265
1981-11-30,5.699670046518787
1981-11-29,5.708591335645248
1981-11-28,5.71155609088637
1981-11-27,5.720790745979068
1981-11-26,5.716278694070839
1981-11-25,5.71780856906365
1981-11-24,5.716404223959734
1981-11-23,5.708202513152949
1981-11-22,5.717054418049627
1981-11-21,5.721646251251522
1981-11-20,5.71762868803042
1981-11-19,5.715901827007068
1981-11-18,5.717714292202013
1981-11-17,5.707843327787697
1981-11-16,5.711594585695926
1981-11-15,5.70252960890466
1981-11-14,5.697355263534767
1981-11-13,5.70294892413462
1981-11-12,5.697801016071431
1981-11-11,5.691319668975365
1981-11-10,5.68908460230679
1981-11-09,5.695256814892526
1981-11-08,5.703517153931616
1981-11-07,5.708578938988891
1981-11-06,5.7115455157163515
1981-11-05,5.720012130539477
1981-11-04,5.719434358065847
1981-11-03,5.715534430653631
1981-11-02,5.715165370927227
1981-11-01,5.715148155582818
1981-10-31,5.724877483483908
1981-10-30,5.732805097786511
1981-10-29,5.738094579529183
1981-10-28,5.747286690973616
1981-10-27,5.754201890291654
1981-10-26,5.754558716777979
1981-10-25,5.754213509734148
1981-10-24,5.7608640065332954
1981-10-23,5.7642760895149605
1981-10-22,5.764673995012064
1981-10-21,5.773768030308249
1981-10-20,5.76447871967833
1981-10-19,5.76378387766094
1981-10-18,5.760307179350204
1981-10-17,5.755727966000356
1981-10-16,5.750507647989637
1981-10-15,5.74211272537726
1981-10-14,5.737318405771287
1981-10-13,5.732062668247273
1981-10-12,5.73642586109366
1981-10-11,5.729969683958347
1981-10-10,5.736185893175904
1981-10-09,5.726504268636533
1981-10-08,5.718768679800309
1981-10-07,5.7239607934792796
1981-10-06,5.714641389420842
1981-10-05,5.719990493169394
1981-10-04,5.7222994054089265
1981-10-03,5.7150346085193195
1981-10-02,5.707886678921456
1981-10-01,5.70138906843359
1981-09-30,5.708681855367602
1981-09-29,5.714922629889843
1981-09-28,5.705893065255689
1981-09-27,5.697827835040053
1981-09-26,5.70524440826033
1981-09-25,5.714797717876728
1981-09-24,5.716999535322079
1981-09-23,5.721501608801195
1981-09-22,5.719138174415133
1981-09-21,5.72677222872802
1981-09-20,5.7354907829715085
1981-09-19,5.743424440733173
1981-09-18,5.748689930860269
1981-09-17,5.747784545304945
1981-09-16,5.743961256459839
1981-09-15,5.741183390387256
1981-09-14,5.749472907702774
1981-09-13,5.755428692198525
1981-09-12,5.75613162730253
1981-09-11,5.749792555489145
1981-09-10,5.740400522210345
1981-09-09,5.737196650555195
1981-09-08,5.728523746026692
1981-09-07,5.737155217304273
1981-09-06,5.744243875130405
1981-09-05,5.742810997696547
1981-09-04,5.7388438116864595
1981-09-03,5.7397063543520295
1981-09-02,5.733077552339402
1981-09-01,5.74025058877541
1981-08-31,5.730939761848146
1981-08-30,5.7247355957664725
1981-08-29,5.724056037490723
1981-08-28,5.733663124878796
1981-08-27,5.730552850942072
1981-08-26,5.731659349511817
1981-08-25,5.733258735812688
1981-08-24,5.734274672252119
1981-08-23,5.7267466963211575
1981-08-22,5.7280478898422515
1981-08-21,5.722337453727699
1981-08-20,5.723009930207203
1981-08-19,5.722207251271495
1981-08-18,5.716859722630875
1981-08-17,5.719754132566605
1981-08-16,5.710039319653386
1981-08-15,5.713187364062039
1981-08-14,5.711567984309515
1981-08-13,5.712150118274937
1981-08-12,5.706439674201064
1981-08-11,5.698419356458658
1981-08-10,5.68927167058579
1981-08-09,5.689760966735137
1981-08-08,5.684429906738908
1981-08-07,5.6924102828053735
1981-08-06,5.687786650456287
1981-08-05,5.684510551943564
1981-08-04,5.693818611079735
1981-08-03,5.696051281503423
1981-08-02,5.687708450879086
1981-08-01,5.692817077332116
1981-07-31,5.690570122844153
1981-07-30,5.698783272143272
1981-07-29,5.704208900086099
1981-07-28,5.696607041313307
1981-07-27,5.689561197862496
1981-07-26,5.693347579272829
1981-07-25,5.685409950144821
1981-07-24,5.687773233040378
1981-07-23,5.6945346734942675
1981-07-22,5.704257517229736
1981-07-21,5.710101847800251
1981-07-20,5.706652245854546
1981-07-19,5.7104841830940565
1981-07-18,5.712177926922892
1981-07-17,5.715544794280131
1981-07-16,5.721474860856627
1981-07-15,5.7119599034526605
1981-07-14,5.708039885886192
1981-07-13,5.706669783076704
1981-07-12,5.716361789464253
1981-07-11,5.7132956743899195
1981-07-10,5.7159558910485995
1981-07-09,5.708744152388903
1981-07-08,5.7045160200686755
1981-07-07,5.703223396487119
1981-07-06,5.7015562812297516
1981-07-05,5.705808743177027
1981-07-04,5.698826042835966
1981-07-03,5.696625720575923
1981-07-02,5.694536760234984
1981-07-01,5.684670720181086
1981-06-30,5.686704908933388
1981-06-29,5.692116628784841
1981-06-28,5.689581812815379
1981-06-27,5.682955013378486
1981-06-26,5.675579118981571
1981-06-25,5.674390110097793
1981-06-24,5.6779651873141725
1981-06-23,5.671705499447032
1981-06-22,5.679649353871432
1981-06-21,5.677551285791099
1981-06-20,5.67076047246126
1981-06-19,5.660986635449439
1981-06-18,5.652654565363261
1981-06-17,5.654601583051285
1981-06-16,5.6532509943086175
1981-06-15,5.650789791720908
1981-06-14,5.641631932303923
1981-06-13,5.636041636697463
1981-06-12,5.636112122883997
1981-06-11,5.644044468946158
1981-06-10,5.646014609758134
1981-06-09,5.643762931658292
1981-06-08,5.638105712402039
1981-06-07,5.633783964302591
1981-06-06,5.6262214893735845
1981-06-05,5.620623388033712
1981-06-04,5.612898147537223
1981-06-03,5.6047746809307295
1981-06-02,5.608771504873546
1981-06-01,5.60742983304421
1981-05-31,5.600547721995462
1981-05-30,5.60248706947416
1981-05-29,5.605433192451101
1981-05-28,5.6027595163834665
1981-05-27,5.5994731171134795
1981-05-26,5.606919669309731
1981-05-25,5.597099017447797
1981-05-24,5.587391306792287
1981-05-23,5.57798618742724
1981-05-22,5.578290303483406
1981-05-21,5.584232105025096
1981-05-20,5.588422298050734
1981-05-19,5.596554082981307
1981-05-18,5.594871877115857
1981-05-17,5.585804150775762
1981-05-16,5.581080505990863
1981-05-15,5.585471119314359
1981-05-14,5.577109337373278
1981-05-13,5.570737205026773
1981-05-12,5.563118875200699
1981-05-11,5.565379682465939
1981-05-10,5.566513001912315
1981-05-09,5.563208438319929
1981-05-08,5.562901068722569
1981-05-07,5.561824768561471
1981-05-06,5.5644751216193304
1981-05-05,5.559777771725743
1981-05-04,5.566675250306026
1981-05-03,5.561490592628498
1981-05-02,5.567724492063982
1981-05-01,5.567865204913534
1981-04-30,5.576157283037
1981-04-29,5.578577303370596
1981-04-28,5.574336055721453
1981-04-27,5.5717535025251665
1981-04-26,5.575882373270129
1981-04-25,5.568924820953573
1981-04-24,5.576344941385047
1981-04-23,5.578200165803778
1981-04-22,5.584070136151649
1981-04-21,5.58778468047781
1981-04-20,5.590670626183352
1981-04-19,5.582812351355385
1981-04-18,5.588379574380981
1981-04-17,5.581859868373186
1981-04-16,5.584492825443717
1981-04-15,5.574594005370487
1981-04-14,5.5707508433058885
1981-04-13,5.5645813615819995
1981-04-12,5.572887632028376
1981-04-11,5.569884210835661
1981-04-10,5.569067491948151
1981-04-09,5.561125551712063
1981-04-08,5.552247738214677
1981-04-07,5.544847483426879
1981-04-06,5.544022172970113
1981-04-05,5.5509749296579685
1981-04-04,5.554653157859991
1981-04-03,5.564307505741525
1981-04-02,5.555846900170885
1981-04-01,5.555455117902893
1981-03-31,5.554609504374856
1981-03-30,5.548917558965913
1981-03-29,5.551083918371379
1981-03-28,5.548675643679388
1981-03-27,5.543604729309712
1981-03-26,5.537384020280354
1981-03-25,5.535560376686907
1981-03-24,5.53235279985293
1981-03-23,5.525315821249083
1981-03-22,5.5234146384538825
1981-03-21,5.51548432386918
1981-03-20,5.522403130755535
1981-03-19,5.524390671617351
1981-03-18,5.530773526960924
1981-03-17,5.533643225987968
1981-03-16,5.535309916008521
1981-03-15,5.530304170448742
1981-03-14,5.527821062345027
1981-03-13,5.528209489214387
1981-03-12,5.537486154125493
1981-03-11,5.5358672242009925
1981-03-10,5.535912123858792
1981-03-09,5.531842275267531
1981-03-08,5.524764656372604
1981-03-07,5.533601041150466
1981-03-06,5.52675890367392
1981-03-05,5.532274822348031
1981-03-04,5.522412897357023
1981-03-03,5.525776011588988
1981-03-02,5.5236796597283
1981-03-01,5.5189851195669615
1981-02-28,5.524796062913242
1981-02-27,5.5211750386736504
1981-02-26,5.519614555202118
1981-02-25,5.514353562535853
1981-02-24,5.5081741774706705
1981-02-23,5.5093615929773
1981-02-22,5.513150926322386
1981-02-21,5.515894058952068
1981-02-20,5.512228784189861
1981-02-19,5.520148093655843
1981-02-18,5.5299764758350785
1981-02-17,5.535181365726932
1981-02-16,5.543137745449746
1981-02-15,5.537458345798813
1981-02-14,5.535883217657793
1981-02-13,5.542775191782342
1981-02-12,5.534643212986925
1981-02-11,5.542600252418758
1981-02-10,5.534486844300895
1981-02-09,5.537551813568702
1981-02-08,5.529889260512842
1981-02-07,5.521899414854899
1981-02-06,5.523746376536722
1981-02-05,5.530804703463398
1981-02-04,5.5255860600247155
1981-02-03,5.533675095842221
1981-02-02,5.537724258476974
1981-02-01,5.544038495806351
1981-01-31,5.55017266323447
1981-01-30,5.557315505376992
1981-01-29,5.559157510788241
1981-01-28,5.566853657216294
1981-01-27,5.565986728059397
1981-01-26,5.562303389876275
1981-01-25,5.564039305318629
1981-01-24,5.554961393593549
1981-01-23,5.560857063952808
1981-01-22,5.567239158018536
1981-01-21,5.561413998288388
1981-01-20,5.552031580875597
1981-01-19,5.55399420428221
1981-01-18,5.550760601896344
1981-01-17,5.551373858778124
1981-01-16,5.5509728988688085
1981-01-15,5.5582828129574136
1981-01-14,5.559940754146868
1981-01-13,5.555849075535623
1981-01-12,5.562454510540969
1981-01-11,5.569836696019591
1981-01-10,5.568825052799861
1981-01-09,5.562126793311404
1981-01-08,5.560667450008243
1981-01-07,5.552037150114566
1981-01-06,5.548761713401242
1981-01-05,5.547142265071047
1981-01-04,5.544327002728517
1981-01-03,5.543454117071673
1981-01-02,5.534114005021276
1981-01-01,5.53752780902366
1980-12-31,5.531424954164668
1980-12-30,5.528173565989844
1980-12-29,5.525228447059601
1980-12-28,5.53078281870214
1980-12-27,5.529435500154232
1980-12-26,5.519765866840906
1980-12-25,5.528069812674687
1980-12-24,5.530605484708446
1980-12-23,5.523534983658752
1980-12-22,5.518333031886415
1980-12-21,5.522883726654407
1980-12-20,5.516522604033829
1980-12-19,5.515717385329344
1980-12-18,5.518543658184228
1980-12-17,5.517921026895223
1980-12-16,5.5123291616514285
1980-12-15,5.503929574789163
1980-12-14,5.494200421302107
1980-12-13,5.491103677456485
1980-12-12,5.492022458331796
1980-12-11,5.489470120924942
1980-12-10,5.49667560125722
1980-12-09,5.505693772790907
1980-12-08,5.497411448609656
1980-12-07,5.497522815867837
1980-12-06,5.497046266973166
1980-12-05,5.503070838833738
1980-12-04,5.512200560983048
1980-12-03,5.5110558250652195
1980-12-02,5.520724025224794
1980-12-01,5.527205832183834
1980-11-30,5.519531108826733
1980-11-29,5.528427653174636
1980-11-28,5.524327309431829
1980-11-27,5.530150071252766
1980-11-26,5.521514322524973
1980-11-25,5.513456369491326
1980-11-24,5.51618747441563
1980-11-23,5.52403518461659
1980-11-22,5.531025596228711
1980-11-21,5.521715066320591
1980-11-20,5.520733778680598
1980-11-19,5.519682072295556
1980-11-18,5.522053866793109
1980-11-17,5.528158900504988
1980-11-16,5.518457486778757
1980-11-15,5.519540508570767
1980-11-14,5.521580015559089
1980-11-13,5.526453178088162
1980-11-12,5.53484574696956
1980-11-11,5.543711937442448
1980-11-10,5.549956307538842
1980-11-09,5.551618575985373
1980-11-08,5.5523655712503
1980-11-07,5.551819433483687
1980-11-06,5.554945675381738
1980-11-05,5.557072385836421
1980-11-04,5.55553031408445
1980-11-03,5.545917982661433
1980-11-02,5.54151989643453
1980-11-01,5.535590788111372
1980-10-31,5.531475896501202
1980-10-30,5.540646641627948
1980-10-29,5.539245609329738
1980-10-28,5.542978238152093
1980-10-27,5.546802564559828
1980-10-26,5.545700433346497
1980-10-25,5.537654246815614
1980-10-24,5.545687509992325
1980-10-23,5.549568037274731
1980-10-22,5.558316778599982
1980-10-21,5.5589710251552695
1980-10-20,5.562015853294313
1980-10-19,5.56923581234295
1980-10-18,5.57537196580344
1980-10-17,5.569991500701489
1980-10-16,5.569647564882819
1980-10-15,5.571682862738714
1980-10-14,5.576326344090589
1980-10-13,5.571007032969999
1980-10-12,5.562593672098039
1980-10-11,5.558718861780425
1980-10-10,5.566658474832311
1980-10-09,5.570648191223211
1980-10-08,5.577844222999385
1980-10-07,5.572731961951084
1980-10-06,5.563253752598463
1980-10-05,5.558339751208939
1980-10-04,5.5683054570796
1980-10-03,5.560112567983511
1980-10-02,5.569234289985349
1980-10-01,5.5702539289289215
1980-09-30,5.56826979161939
1980-09-29,5.559339959043926
1980-09-28,5.549504122276186
1980-09-27,5.540536650807228
1980-09-26,5.535640401496513
1980-09-25,5.529883355319201
1980-09-24,5.533589845715803
1980-09-23,5.543251008365474
1980-09-22,5.541608210522185
1980-09-21,5.532281609360987
1980-09-20,5.541099036445677
1980-09-19,5.542123811863546
1980-09-18,5.544881059138331
1980-09-17,5.537518173329035
1980-09-16,5.537574546005288
1980-09-15,5.528651988441679
1980-09-14,5.523607551211582
1980-09-13,5.5152894448620735
1980-09-12,5.51709268173083
1980-09-11,5.518333933289653
1980-09-10,5.518043823861885
1980-09-09,5.510236500437319
1980-09-08,5.5154288976443135
1980-09-07,5.521827219728685
1980-09-06,5.519311703686338
1980-09-05,5.528442566909163
1980-09-04,5.531000825047236
1980-09-03,5.5345344310562545
1980-09-02,5.5374913527905
1980-09-01,5.539684959738613
1980-08-31,5.545698357221632
1980-08-30,5.5439298733098035
1980-08-29,5.552900064049706
1980-08-28,5.552470319045091
1980-08-27,5.55013113449143
1980-08-26,5.548033591925101
1980-08-25,5.557404252773739
1980-08-24,5.557310612915608
1980-08-23,5.55745225858174
1980-08-22,5.558064084055546
1980-08-21,5.567352555729505
1980-08-20,5.5689058357555545
1980-08-19,5.566520759820736
1980-08-18,5.571262515184619
1980-08-17,5.572656996977395
1980-08-16,5.5738234909503275
1980-08-15,5.577044982072641
1980-08-14,5.5783331428203615
1980-08-13,5.58637558105928
1980-08-12,5.5896936929728795
1980-08-11,5.595866105615326
1980-08-10,5.6000083750371115
1980-08-09,5.594720319086884
1980-08-08,5.602253301404814
1980-08-07,5.607949650754614
1980-08-06,5.611659853673644
1980-08-05,5.613330391386714
1980-08-04,5.612186532249132
1980-08-03,5.603802450382735
1980-08-02,5.608566432014203
1980-08-01,5.599484200635299
1980-07-31,5.599460331346682
1980-07-30,5.590853635302419
1980-07-29,5.599258072053655
1980-07-28,5.590881970045976
1980-07-27,5.592149806705308
1980-07-26,5.587012147989309
1980-07-25,5.592654162186486
1980-07-24,5.585169121098008
1980-07-23,5.581121422186604
1980-07-22,5.5737882803097385
1980-07-21,5.574050361745878
1980-07-20,5.581668695165559
1980-07-19,5.578984732525451
1980-07-18,5.5877921038918545
1980-07-17,5.587075863493973
1980-07-16,5.581827339656257
1980-07-15,5.5889082243414565
1980-07-14,5.588643134221138
1980-07-13,5.586021283258571
1980-07-12,5.594539170515673
1980-07-11,5.60013071281212
1980-07-10,5.593092999259165
1980-07-09,5.598881023365087
1980-07-08,5.603946762422407
1980-07-07,5.59461103022887
1980-07-06,5.5971529935128235
1980-07-05,5.60554036977104
1980-07-04,5.607968922771132
1980-07-03,5.600765197867036
1980-07-02,5.592799426918681
1980-07-01,5.598661944637261
1980-06-30,5.603203165574828
1980-06-29,5.6119163629483975
1980-06-28,5.60661988730893
1980-06-27,5.611887043149068
1980-06-26,5.618541207430094
1980-06-25,5.615077486370389
1980-06-24,5.60701067089634
1980-06-23,5.600453599816027
1980-06-22,5.593727057444425
1980-06-21,5.598776497877289
1980-06-20,5.604908128425283
1980-06-19,5.610155365944428
1980-06-18,5.6077097776643425
1980-06-17,5.6033388304500304
1980-06-16,5.611334077905383
1980-06-15,5.61637790937675
1980-06-14,5.617725339199351
1980-06-13,5.613512402968835
1980-06-12,5.612051992089131
1980-06-11,5.613603835843926
1980-06-10,5.607929256880869
1980-06-09,5.616722919436804
1980-06-08,5.625938939444017
1980-06-07,5.621575171687355
1980-06-06,5.622111000609468
1980-06-05,5.628454951233505
1980-06-04,5.623478551100602
1980-06-03,5.621747954003678
1980-06-02,5.629174317633143
1980-06-01,5.622108491867085
1980-05-31,5.618381747155104
1980-05-30,5.618566014484053
1980-05-29,5.626551549146387
1980-05-28,5.632429982771882
1980-05-27,5.636710337058262
1980-05-26,5.635662487544785
1980-05-25,5.642177066878889
1980-05-24,5.64760053677088
1980-05-23,5.6443157844003755
1980-05-22,5.644853736658658
1980-05-21,5.654279947059878
1980-05-20,5.651185963569321
1980-05-19,5.6557172800780435
1980-05-18,5.6542795772986
1980-05-17,5.654454328626502
1980-05-16,5.653934036562139
1980-05-15,5.647431940801774
1980-05-14,5.642418087110366
1980-05-13,5.640426814475384
1980-05-12,5.640311692845313
1980-05-11,5.632387780699448
1980-05-10,5.634419801808345
1980-05-09,5.643849545521321
1980-05-08,5.640272806464647
1980-05-07,5.6340882600599995
1980-05-06,5.630763698985326
1980-05-05,5.623440241554904
1980-05-04,5.624717673116222
1980-05-03,5.627779468882298
1980-05-02,5.626759574328018
1980-05-01,5.625245873105776
1980-04-30,5.633466132144174
1980-04-29,5.626525681098884
1980-04-28,5.617782909357364
1980-04-27,5.625936007962152
1980-04-26,5.616888791999269
1980-04-25,5.60933439934048
1980-04-24,5.617238630877213
1980-04-23,5.621938039958778
1980-04-22,5.614050052892677
1980-04-21,5.612275974738391
1980-04-20,5.6043415915519965
